,Tweet,Favourites,Compound,Positive,Neutral,Negative
3794,"@firstpost There could be chaos, worst than demonetization, as taxes have been irrationally applied by our genius finance minister !",0,-0.8932,0.0,0.599,0.401
3795,"Demonetisation led to great movement towards digitisation: Arun Jaitley
 https://t.co/wUBuTfyNgg https://t.co/fbE2TvVa41",0,0.6249,0.291,0.709,0.0
3796,Demonetisation led to #39;great movement#39; towards digitisation: Arun Jaitley:  Asked whether demonetisa https://t.co/9zQnrGf1Dd,0,0.0,0.0,1.0,0.0
3797,@ANI_news .Wasn't Modiji's 'panacea-4-all' n mother of all reforms- #Demonetisation supposed to put an end to this… https://t.co/JY55sq4G2U,1,0.0,0.0,1.0,0.0
3798,Slowdown in economy post DEMONETISATION as reflected in Q4 GDP data is proving disaster for poor&amp; unemployment getting worse&amp; govt sleeping.,0,-0.7906,0.0,0.731,0.269
3799,"@sanjayuvacha #Demonetization
Not the farmers,definitely the opp.leaders!Proof in the instigation!",1,0.0,0.0,1.0,0.0
3800,@joseph11345 @jgopikrishnan70 Demonetization was so badly planned. Country lucky that economy surviving. U will see after effects.,0,0.0023,0.227,0.591,0.181
3801,The government didn't think twice about forcing #Demonetisation down our throats. Why would they care that India is unprepared for GST?,0,0.4939,0.138,0.862,0.0
3802,@ANI_news @Georgekurian4K But @KirenRijiju said that Demonetization had put a stop to fake Indian currency.,0,-0.6486,0.0,0.694,0.306
3803,Possible sir. The DeMonetisation pain will come in instalments. https://t.co/XvhOhiVW1f,5,-0.5106,0.0,0.732,0.268
3804,"#Demonetisation led to 'great movement' towards digitisation: #ArunJaitley

https://t.co/l8ladecAar",11,0.6249,0.339,0.661,0.0
3805,Demonetisation led to ‘great movement’ towards digitisation: Jaitley https://t.co/cDj9s8tjya https://t.co/ThfIKqfT5e,0,0.0,0.0,1.0,0.0
3806,Has demonetization netted any big fish??? https://t.co/PsMDgwfhSy,0,0.0,0.0,1.0,0.0
3807,How #India's #Cash Chaos Is Screwing Over Their Neighbors — Oops! https://t.co/jjwY4K0GEU #economy #trade #politics https://t.co/iH7toKlIu7,4,-0.7088,0.0,0.688,0.312
3808,"Has #DeMonetisation added to farmer's distress and fanned their anger against the government?
 https://t.co/f7l1F609k7",37,-0.7964,0.0,0.628,0.372
3809,"@YouTube and @YTCreators, be careful: violent #montages might get demonetized. https://t.co/LV5L0P3pol",0,-0.5106,0.11,0.621,0.269
3810,"Demonetisation led to great movement towards digitisation: Arun Jaitley
https://t.co/SPydJeKaEd https://t.co/Jfn8ocWoMU",0,0.6249,0.291,0.709,0.0
3811,"From cash crunch due #demonetisation to price free fall coz of bumper produce, farmers woes.. in MP &amp; #Maharashtra https://t.co/zhDSVAMbNr",0,0.5106,0.148,0.852,0.0
3812,How demonetisation and Aadhaar worsened Indian farmers' plight https://t.co/tpJiSqEynf via @dailyo_,0,-0.4404,0.0,0.775,0.225
3813,"Demonetisation led to great movement towards digitisation: Arun Jaitley
https://t.co/SdZC47dNuk https://t.co/6mL4WFw4sV",0,0.6249,0.291,0.709,0.0
3814,@AmatyaKautilya That might not be the height of crisis for all we know! But prices of produce have plummeted post d… https://t.co/lJbBwhYsBI,0,-0.6588,0.0,0.827,0.173
3815,How demonetisation and Aadhaar worsened Indian farmers' plight - https://t.co/TGmj7SYbZW #GoogleAlerts,0,-0.4404,0.0,0.756,0.244
3816,On farmers issue MODI SARKAR stands exposed as DEMONETISATION has crippled them as they cudnt sell khariff crops&amp; no money for rabi sowing.,0,-0.3612,0.0,0.857,0.143
3817,#demonetisation- Government allows claimants to get new notes. I report @IndianExpress https://t.co/D18rHDdsZo,2,0.0,0.0,1.0,0.0
3818,"Demonetisation led to movement towards digitisation, claims Arun Jaitley https://t.co/8OZB2mv05M",0,0.0,0.0,1.0,0.0
3819,"""The first is the demonetisation of high denomination currency notes in November 2016. The second, more recently,... https://t.co/HYkK2hJMjO",0,0.0,0.0,1.0,0.0
3820,@JasumatiPatel @FinancialXpress we shall cross the bridge when we reach at it !! It was smooth sailing during Demonetization also !!,0,0.3111,0.102,0.898,0.0
3821,"Demonetisation led to great movement towards digitisation: Arun Jaitley
https://t.co/ovaayRRqZT

#Demonetisation https://t.co/PrF6nJxSLo",0,0.6249,0.272,0.728,0.0
3822,Demonetisation and RBI Norms: Sketchy outline: Demonetisation and RBI Norms: Sketchy outline https://t.co/VeBHG57k0Y,0,0.0,0.0,1.0,0.0
3823,Modi can improve India's GDP if he shifts focus from beef and Hindutva to reforms https://t.co/o14vGozFCY … via @dailyo_,0,0.4404,0.146,0.854,0.0
3824,"Demonetisation led to movement towards digitisation, claims Arun Jaitley https://t.co/zcXGkoOtlP",0,0.0,0.0,1.0,0.0
3825,"Demonetisation led economy towards digitisation, says Arun Jaitley https://t.co/woh9vnEPlf",0,0.0,0.0,1.0,0.0
3826,@Yr_Conscience @ArvindKejriwal Thanks to demonetisation people hoarding black money forced them to pay tax. why this was not mentioned.,0,-0.128,0.124,0.687,0.189
3827,"Demonetisation led to great movement towards digitisation: Arun Jaitley
https://t.co/2yBM97C7AP
#3yearsofModiGovt https://t.co/fq9yOWXsgA",0,0.6249,0.272,0.728,0.0
3828,"@swati_2016 @Shehla_Rashid And patriots are busy in praising demonetisation, while gdp lowered.",0,0.4588,0.233,0.667,0.1
3829,"Demonetisation led to great movement towards digitisation: Arun Jaitley
 https://t.co/RlF3Mfm71R https://t.co/WXq28peYNR",0,0.6249,0.291,0.709,0.0
3830,"Demonetisation led economy towards digitisation, says Arun Jaitley https://t.co/reDuqIfOrD",0,0.0,0.0,1.0,0.0
3831,"3. #RanveerSingh - Befikre - 10.4Cr(Badly affected by demonetisation)
4. #ArjunKapoor - HG - 9.2Cr
5. #SidharthMalhotra - BBD - 6.7Cr..(2/3)",12,-0.1531,0.0,0.897,0.103
3832,Forget demonetization. India’s central bank is worried about inflation https://t.co/imbT1XaFi0,0,-0.4767,0.0,0.661,0.339
3833,"Demonetisation led to movement towards digitisation, claims Arun Jaitley https://t.co/s08YElz9EP",0,0.0,0.0,1.0,0.0
3834,"Demonetisation led to movement towards digitisation, claims Arun Jaitley https://t.co/ezGrPpYnaU",0,0.0,0.0,1.0,0.0
3835,#Demonetisation Effects 😂😂😂 loo bhai padh loo @bhasaby https://t.co/Egul2w6TTv,0,0.0,0.0,1.0,0.0
3836,"@jgopikrishnan70 Gopi, this is only tip of the iceberg in the country. there may be 10000's of like cases till not… https://t.co/GVToHiIQKk",26,0.3612,0.106,0.894,0.0
3837,#socialinnovation #revolution Poetry like prose style site:USSR tackled queuesBut India cant https://t.co/gI3ZyZ7sa1 https://t.co/TrM0nl4KqW,0,0.3612,0.172,0.828,0.0
3838,@RBI how many days u want just to return my 5000 rs in my account #deMonetisation,0,0.0772,0.085,0.915,0.0
3839,"Demonetisation led economy towards digitisation, says Arun Jaitley https://t.co/c9eYdMOZYL #TopNews #India",0,0.0,0.0,1.0,0.0
3840,Positive impact of #Demonetization https://t.co/S7szvwCMrI,4,0.5574,0.474,0.526,0.0
3841,"@narendramodi no clarity on #GST &amp; #DeMonetisation what a rubbish govt u r running, no freedom for a common man to live better life #GST",0,0.7506,0.325,0.53,0.146
3842,Finance minister #ArunJaitley said the government was aware that #demonetisation would cause a cash crunch in India https://t.co/dMKnlTYDgl,12,0.0,0.0,1.0,0.0
3843,@waglenikhil @scroll_in Demonetization is a dead beast. Let's move on.,1,-0.6486,0.0,0.65,0.35
3844,"Demonetisation led to movement towards digitisation, claims Arun Jaitley - https://t.co/BwTS3HxLSo",0,0.0,0.0,1.0,0.0
3845,"Demonetisation led to movement towards digitisation, claims Arun Jaitley https://t.co/pW07UZFQwm https://t.co/qdRzNJTQkN",0,0.0,0.0,1.0,0.0
3846,"@ShashiTharoor Modi is the most unimaginative,ineffectual,untaught PM ever. He has been pilfering UPA policies&amp;his… https://t.co/mL3sy2S0SR",3,0.0,0.0,1.0,0.0
3847,"Demonetisation led to movement towards digitisation, claims Arun Jaitley https://t.co/B9djxKYATT",0,0.0,0.0,1.0,0.0
3848,"Demonetisation led to movement towards digitisation, claims Arun Jaitley https://t.co/osX4waHsor",7,0.0,0.0,1.0,0.0
3849,#KhodiMedia &amp; #GodiMedia will they show the after effects of DeModitisation(Oops! Demonetization) https://t.co/KyBJLmgVOZ,0,0.0,0.0,1.0,0.0
3850,"Demonetisation led to movement towards digitisation, claims Arun Jaitley",0,0.0,0.0,1.0,0.0
3851,Did any media make a story on this most likely conspiracy? Given Jaitley hails #Demonetisation for #Cashless agenda… https://t.co/n0yoXXY1Ex,0,-0.5688,0.0,0.822,0.178
3852,"There is a substantial number of assesses who have been added: Arun Jaitley
https://t.co/3KIJ6LKTTr",0,0.2732,0.22,0.78,0.0
3853,"There is a substantial number of assesses who have been added: Arun Jaitley
https://t.co/3LiHEvcWIY #lazzycow",0,0.2732,0.205,0.795,0.0
3854,@tweeetbro @ShashiTharoor Modi has a surfeit of propaganda&amp;a deficit of ideas.The only original idea… https://t.co/9ydv0MtX8L,0,-0.1027,0.135,0.706,0.159
3855,"#Demonetisation has opened a huge can of worms, and these worms will be dealt one by one. https://t.co/mVaWSfRPSg",2,0.3182,0.126,0.874,0.0
3856,"There is a substantial number of assesses who have been added: Arun Jaitley
https://t.co/ctOjwY4C12",40,0.2732,0.22,0.78,0.0
3857,All wolf r organizing demonetisation in Mandsour @AamAadmiParty @INCIndia @OfficeOfRG @KapilSibal @TimesNow @aajtak @htTweets @PMOIndia,0,0.0,0.0,1.0,0.0
3858,Demonetisation led to 'great and substantial' movement towards economic digitisation: Jait https://t.co/eM76erptR0,0,0.7096,0.371,0.629,0.0
3859,"We pushed #demonetisation without preparation causing chaos and mayhem. Now, we are pushing #GST  without preparation.",1,0.4585,0.167,0.833,0.0
3860,"Arun Jaitley said that he anticipates a substantial increase in the tax base.

https://t.co/JRj92ZE18S",0,0.4767,0.272,0.728,0.0
3861,"@sureshin11 @ShashiTharoor Modi has some tough questions to answer on #DeMonetisation scam; Brila,Sahara bribes&amp;Gas… https://t.co/33gq1TyesL",0,-0.6369,0.0,0.714,0.286
3862,Armchair buffoons say #Demonetisation affected farmers. Farrago of outright lies. Rural economy works on borrowing from shops. Arun Jaitley,0,-0.5267,0.0,0.794,0.206
3863,"What is your take on demonetisation,  Mr Surjit bhalla? https://t.co/6v283Yey1e",0,0.0,0.0,1.0,0.0
3864,"Demonetisation led to great movement towards digitisation: Arun Jaitley
https://t.co/GaUM8GtdXG https://t.co/6CtZEX6JAG",0,0.6249,0.291,0.709,0.0
3865,"@sunetrac @RavishKumar_ Whn I saw Ravish covering gen elec in UP,thought can I again see him in studio? same during demonetisation! Spirit💐",0,0.0,0.0,1.0,0.0
3866,"Demonetisation led to digitisation of economy: Jaitley
https://t.co/ucBrrGAQ6n",1,0.0,0.0,1.0,0.0
3867,@narendramodi #imp thanks for unearthing 400cr from retired police officer MKR pillai  proud of  govt &amp; these are benefits of demonetisation,0,0.8225,0.323,0.677,0.0
3868,#Demonetisation not only brought digitisation to directly block corruption but also 1Cr new tax payers https://t.co/AwzfoBNzZX Arun Jaitley,0,-0.2382,0.0,0.897,0.103
3869,Farmer woes: From a persisting cash crunch due to demonetisation to a price free fall because of a bumper produce https://t.co/93UBU7dezo,2,0.1027,0.149,0.721,0.131
3870,"Every silver lining has a touch of grey. -- Jerry Garcia

Arun Jaitley
https://t.co/NtpdUpCQlv",0,0.0516,0.091,0.909,0.0
3871,"Be it Pre or Post Demonetisation,
for Rahul Gandhi ""ATM"" meant
""Any Time Modi""

He lost 28 Elections &amp; Modi's Digitisation Won

Arun Jaitley",0,0.34,0.132,0.786,0.082
3872,"#Demonetisation benefits continue to roll for Lower &amp; Middle https://t.co/BQITtDmmLI,aftr Gold&amp;Food,Real estate reg… https://t.co/5Quq0i4yg6",0,0.1027,0.155,0.714,0.131
3873,"@imbhandarkar What about farmers, rape victims, the elderly, the victims of demonetisation and the future victims of nuclear power plants?",0,-0.891,0.0,0.58,0.42
3874,"Q: Give one word for ""Theory Of Fixing Economy""
A: Demonetisation

#modiquiz",4,0.0,0.0,1.0,0.0
3875,"Dear Arun Jaitley,

If Rahul Gandhi has stopped Standing
in ATM lines, it is cos of PM @NarendraModi's
Digitisation post Demonetisation.",0,0.1779,0.111,0.809,0.081
3876,"Arun Jaitley said that he anticipates a substantial increase in the tax base.

https://t.co/fc60r1Xdng",0,0.4767,0.272,0.728,0.0
3877,Demonetisation Led to 'Great Movement' Towards Digitisation: Finance Minister Arun Jaitley |… https://t.co/cnN5DsVQEc,1,0.6249,0.255,0.745,0.0
3878,"Demonetisation Wrecked that
""Class of Scoundrels"" who thought
Modi Govt wud be akin prev.
CORRUPT CONGRESS Govt

Mahatma Gandhi Arun Jaitley",0,0.0,0.0,1.0,0.0
3879,@Pun_Starr @rahulkanwal @aajtak Naxalism too.. Post demonetization all the naxalites became saints and joined BJP.… https://t.co/rjbmLCCTrd,1,0.0,0.0,1.0,0.0
3880,Demonetisation led to movement towards digitisation: Arun Jaitley https://t.co/X64U14LSf8,0,0.0,0.0,1.0,0.0
3881,The latest The Farra Design Daily! https://t.co/OXVaacCjer Thanks to @veen1983 @estradeindia #demonetization #india,0,0.4926,0.21,0.79,0.0
3882,Demonetization in Manufacturing = IoT https://t.co/7UoHFqOHsl via @mfgtechupdate #Iot #IIot #Industry40 #industrie40,2,0.0,0.0,1.0,0.0
3883,#latestnews Demonetisation led to #39;great movement#39; towards digitisation: Arun Jaitley https://t.co/cxFJYyGcqk https://t.co/pfxrYDABYd,0,0.0,0.0,1.0,0.0
3884,"@narendramodi @RBI Even after #DeMonetisation &amp; #ModiGovt's attempt to go digital, are you still using cash for pay… https://t.co/aQMmxaxRYQ",48,0.0,0.0,1.0,0.0
3885,"Dear Arun Jaitley ji,

If Demonetisation led to great movement towards Digitisation, the credit goes to NONE other than PM @narendramodi",0,0.8519,0.341,0.659,0.0
3886,@mediacrooks @ndtv @IndiaToday @IndianExpress @PrannoyRoyNDTV first demonetisation killed the cash-to-white money l… https://t.co/tQcspL4ROX,31,-0.6705,0.0,0.727,0.273
3887,"Demonetisation led to movement towards digitisation: Arun Jaitley

https://t.co/1EEgx31vv2

via Dailyhunt https://t.co/dgSLeD7yTp",1,0.0,0.0,1.0,0.0
3888,Demonetisation led to great movement towards digitisation: Arun Jaitley       Get #NarendraModi &amp; #BJP #latestnews-… https://t.co/ya3o1Ly0kt,0,0.6249,0.227,0.773,0.0
3889,"#Demonetisation led to great movement towards digitisation: Shri @arunjaitley ji
https://t.co/qotTZ8iXhc https://t.co/2cTaVcu25D",1,0.6249,0.272,0.728,0.0
3890,@batrasanjiv @digvijaya_28 For congis demonetization is a disaster. For others its a masterstroke!! So haw can the… https://t.co/4Vel89lhR4,0,-0.6892,0.0,0.762,0.238
3891,Agriculture markets are largely run through cash which was affected due to disastrous #Demonetisation acted as triggering point #Mandsaur,0,-0.6705,0.0,0.756,0.244
3892,Demonetisation led to #39;great movement#39; towards digitisation: Arun Jaitley https://t.co/ZLEOyBhV8Z #news #india #stock,0,0.0,0.0,1.0,0.0
3893,"@firstpost There could be chaos, worst than demonetization, as taxes have been irrationally applied by our genius finance minister !",0,-0.8932,0.0,0.599,0.401
3894,"Demonetisation led to great movement towards digitisation: Arun Jaitley
 https://t.co/wUBuTfyNgg https://t.co/fbE2TvVa41",0,0.6249,0.291,0.709,0.0
3895,Demonetisation led to #39;great movement#39; towards digitisation: Arun Jaitley:  Asked whether demonetisa https://t.co/9zQnrGf1Dd,0,0.0,0.0,1.0,0.0
3896,@ANI_news .Wasn't Modiji's 'panacea-4-all' n mother of all reforms- #Demonetisation supposed to put an end to this… https://t.co/JY55sq4G2U,1,0.0,0.0,1.0,0.0
3897,Slowdown in economy post DEMONETISATION as reflected in Q4 GDP data is proving disaster for poor&amp; unemployment getting worse&amp; govt sleeping.,0,-0.7906,0.0,0.731,0.269
3898,"@sanjayuvacha #Demonetization
Not the farmers,definitely the opp.leaders!Proof in the instigation!",1,0.0,0.0,1.0,0.0
3899,@joseph11345 @jgopikrishnan70 Demonetization was so badly planned. Country lucky that economy surviving. U will see after effects.,0,0.0023,0.227,0.591,0.181
3900,The government didn't think twice about forcing #Demonetisation down our throats. Why would they care that India is unprepared for GST?,0,0.4939,0.138,0.862,0.0
3901,@ANI_news @Georgekurian4K But @KirenRijiju said that Demonetization had put a stop to fake Indian currency.,0,-0.6486,0.0,0.694,0.306
3902,Possible sir. The DeMonetisation pain will come in instalments. https://t.co/XvhOhiVW1f,5,-0.5106,0.0,0.732,0.268
3903,"#Demonetisation led to 'great movement' towards digitisation: #ArunJaitley

https://t.co/l8ladecAar",11,0.6249,0.339,0.661,0.0
3904,Demonetisation led to ‘great movement’ towards digitisation: Jaitley https://t.co/cDj9s8tjya https://t.co/ThfIKqfT5e,0,0.0,0.0,1.0,0.0
3905,Has demonetization netted any big fish??? https://t.co/PsMDgwfhSy,0,0.0,0.0,1.0,0.0
3906,How #India's #Cash Chaos Is Screwing Over Their Neighbors — Oops! https://t.co/jjwY4K0GEU #economy #trade #politics https://t.co/iH7toKlIu7,4,-0.7088,0.0,0.688,0.312
3907,"Has #DeMonetisation added to farmer's distress and fanned their anger against the government?
 https://t.co/f7l1F609k7",37,-0.7964,0.0,0.628,0.372
3908,"@YouTube and @YTCreators, be careful: violent #montages might get demonetized. https://t.co/LV5L0P3pol",0,-0.5106,0.11,0.621,0.269
3909,"Demonetisation led to great movement towards digitisation: Arun Jaitley
https://t.co/SPydJeKaEd https://t.co/Jfn8ocWoMU",0,0.6249,0.291,0.709,0.0
3910,"From cash crunch due #demonetisation to price free fall coz of bumper produce, farmers woes.. in MP &amp; #Maharashtra https://t.co/zhDSVAMbNr",0,0.5106,0.148,0.852,0.0
3911,How demonetisation and Aadhaar worsened Indian farmers' plight https://t.co/tpJiSqEynf via @dailyo_,0,-0.4404,0.0,0.775,0.225
3912,"Demonetisation led to great movement towards digitisation: Arun Jaitley
https://t.co/SdZC47dNuk https://t.co/6mL4WFw4sV",0,0.6249,0.291,0.709,0.0
3913,@AmatyaKautilya That might not be the height of crisis for all we know! But prices of produce have plummeted post d… https://t.co/lJbBwhYsBI,0,-0.6588,0.0,0.827,0.173
3914,How demonetisation and Aadhaar worsened Indian farmers' plight - https://t.co/TGmj7SYbZW #GoogleAlerts,0,-0.4404,0.0,0.756,0.244
3915,On farmers issue MODI SARKAR stands exposed as DEMONETISATION has crippled them as they cudnt sell khariff crops&amp; no money for rabi sowing.,0,-0.3612,0.0,0.857,0.143
